"Fecha Tiempo, GMT-05:00","Tipo K, °C (SEN S/N: 20939342, LBL: T 2p)","Tipo T, °C (SEN S/N: 20939342, LBL: T 2C)","Tipo K, °C (SEN S/N: 20939342, LBL: T 2iv)","Tipo K, °C (SEN S/N: 20939342, LBL: T 2ev)"
01/11/24 02:13:00,20.40,20.15,19.09,18.44
01/11/24 02:14:00,20.44,20.10,19.03,18.41
01/11/24 02:15:00,20.41,20.10,19.02,18.41
01/11/24 02:16:00,20.37,20.05,18.98,18.32
01/11/24 02:17:00,20.33,20.01,18.94,18.36
01/11/24 02:18:00,20.34,19.98,18.94,18.29
01/11/24 02:19:00,20.35,20.01,18.90,18.28
01/11/24 02:20:00,20.32,19.95,18.85,18.24
01/11/24 02:21:00,20.30,19.95,18.78,18.17
01/11/24 02:22:00,20.24,19.89,18.77,18.22
01/11/24 02:23:00,20.24,19.88,18.75,18.18
01/11/24 02:24:00,20.25,19.84,18.70,18.07
01/11/24 02:25:00,20.29,19.88,18.66,18.10
01/11/24 02:26:00,20.16,19.87,18.62,18.07
01/11/24 02:27:00,20.18,19.76,18.58,18.04
01/11/24 02:28:00,20.13,19.74,18.63,18.04
01/11/24 02:29:00,20.13,19.75,18.62,18.06
01/11/24 02:30:00,20.07,19.74,18.55,18.09
01/11/24 02:31:00,20.06,19.68,18.54,18.05
01/11/24 02:32:00,20.07,19.69,18.52,18.10
01/11/24 02:33:00,20.06,19.74,18.50,18.13
01/11/24 02:34:00,20.04,19.74,18.50,18.13
01/11/24 02:35:00,20.07,19.67,18.55,18.10
01/11/24 02:36:00,20.00,19.66,18.57,18.08
01/11/24 02:37:00,20.01,19.66,18.57,18.08
01/11/24 02:38:00,19.95,19.62,18.51,18.09
01/11/24 02:39:00,19.94,19.64,18.54,18.14
01/11/24 02:40:00,19.94,19.68,18.50,18.09
01/11/24 02:41:00,19.93,19.59,18.48,18.05
01/11/24 02:42:00,19.90,19.63,18.46,18.00
01/11/24 02:43:00,19.98,19.60,18.50,18.03
01/11/24 02:44:00,19.90,19.56,18.48,18.05
01/11/24 02:45:00,19.88,19.54,18.51,18.04
01/11/24 02:46:00,19.85,19.62,18.44,18.03
01/11/24 02:47:00,19.94,19.56,18.42,18.01
01/11/24 02:48:00,19.85,19.51,18.45,18.07
01/11/24 02:49:00,19.88,19.55,18.44,18.01
01/11/24 02:50:00,19.91,19.61,18.41,18.04
01/11/24 02:51:00,19.81,19.47,18.45,17.97
01/11/24 02:52:00,19.81,19.51,18.40,17.96
01/11/24 02:53:00,19.86,19.48,18.44,17.98
01/11/24 02:54:00,19.80,19.59,18.37,17.95
01/11/24 02:55:00,19.77,19.45,18.37,17.97
01/11/24 02:56:00,19.74,19.43,18.34,17.91
01/11/24 02:57:00,19.81,19.42,18.32,17.91
01/11/24 02:58:00,19.76,19.45,18.38,17.83
01/11/24 02:59:00,19.76,19.44,18.33,17.84
01/11/24 03:00:00,19.74,19.38,18.31,17.78
01/11/24 03:01:00,19.75,19.37,18.28,17.85
01/11/24 03:02:00,19.73,19.37,18.34,17.78
01/11/24 03:03:00,19.75,19.37,18.20,17.74
01/11/24 03:04:00,19.66,19.34,18.18,17.66
01/11/24 03:05:00,19.75,19.35,18.18,17.72
01/11/24 03:06:00,19.63,19.25,18.23,17.59
01/11/24 03:07:00,19.64,19.26,18.14,17.62
01/11/24 03:08:00,19.65,19.20,18.16,17.61
01/11/24 03:09:00,19.56,19.21,18.09,17.59
01/11/24 03:10:00,19.58,19.22,18.06,17.59
01/11/24 03:11:00,19.53,19.20,18.11,17.57
01/11/24 03:12:00,19.55,19.12,18.04,17.53
01/11/24 03:13:00,19.50,19.20,18.03,17.53
01/11/24 03:14:00,19.51,19.17,17.96,17.52
01/11/24 03:15:00,19.49,19.18,17.97,17.48
01/11/24 03:16:00,19.52,19.08,17.98,17.51
01/11/24 03:17:00,19.47,19.18,18.00,17.43
01/11/24 03:18:00,19.45,19.17,17.92,17.43
01/11/24 03:19:00,19.41,19.02,17.94,17.45
01/11/24 03:20:00,19.43,19.02,17.88,17.44
01/11/24 03:21:00,19.37,19.02,17.88,17.41
01/11/24 03:22:00,19.37,18.97,17.87,17.43
01/11/24 03:23:00,19.37,19.00,17.88,17.40
01/11/24 03:24:00,19.34,18.99,17.85,17.41
01/11/24 03:25:00,19.32,19.02,17.90,17.38
01/11/24 03:26:00,19.29,18.98,17.80,17.39
01/11/24 03:27:00,19.29,18.96,17.78,17.37
01/11/24 03:28:00,19.35,18.95,17.75,17.27
01/11/24 03:29:00,19.26,18.92,17.75,17.25
01/11/24 03:30:00,19.27,18.95,17.85,17.24
01/11/24 03:31:00,19.22,18.89,17.71,17.24
01/11/24 03:32:00,19.24,18.89,17.72,17.21
01/11/24 03:33:00,19.20,18.88,17.70,17.22
01/11/24 03:34:00,19.19,18.86,17.70,17.22
01/11/24 03:35:00,19.19,18.82,17.64,17.21
01/11/24 03:36:00,19.23,18.77,17.69,17.22
01/11/24 03:37:00,19.19,18.76,17.66,17.23
01/11/24 03:38:00,19.12,18.77,17.62,17.24
01/11/24 03:39:00,19.11,18.83,17.67,17.18
01/11/24 03:40:00,19.10,18.71,17.59,17.12
01/11/24 03:41:00,19.07,18.74,17.54,17.09
01/11/24 03:42:00,19.07,18.66,17.57,17.01
01/11/24 03:43:00,19.05,18.71,17.55,17.01
01/11/24 03:44:00,19.03,18.77,17.56,17.03
01/11/24 03:45:00,18.98,18.63,17.47,17.01
01/11/24 03:46:00,18.96,18.64,17.45,16.99
01/11/24 03:47:00,19.08,18.62,17.42,16.94
01/11/24 03:48:00,18.99,18.58,17.45,16.94
01/11/24 03:49:00,19.07,18.56,17.39,17.00
01/11/24 03:50:00,18.99,18.63,17.36,16.96
01/11/24 03:51:00,18.92,18.54,17.37,16.85
01/11/24 03:52:00,18.90,18.52,17.41,16.90
01/11/24 03:53:00,18.93,18.48,17.34,16.86
01/11/24 03:54:00,18.89,18.55,17.33,16.91
01/11/24 03:55:00,18.86,18.46,17.29,16.84
01/11/24 03:56:00,18.83,18.43,17.28,16.86
01/11/24 03:57:00,18.80,18.40,17.28,16.78
01/11/24 03:58:00,18.86,18.37,17.27,16.86
01/11/24 03:59:00,18.82,18.45,17.24,16.82
01/11/24 04:00:00,18.83,18.38,17.21,16.82
01/11/24 04:01:00,18.77,18.36,17.23,16.80
01/11/24 04:02:00,18.74,18.38,17.26,16.77
01/11/24 04:03:00,18.76,18.33,17.23,16.78
01/11/24 04:04:00,18.71,18.40,17.23,16.80
01/11/24 04:05:00,18.78,18.33,17.24,16.75
01/11/24 04:06:00,18.72,18.39,17.18,16.70
01/11/24 04:07:00,18.69,18.27,17.17,16.72
01/11/24 04:08:00,18.68,18.24,17.13,16.63
01/11/24 04:09:00,18.64,18.24,17.14,16.61
01/11/24 04:10:00,18.64,18.23,17.11,16.67
01/11/24 04:11:00,18.60,18.26,17.13,16.69
01/11/24 04:12:00,18.65,18.20,17.08,16.66
01/11/24 04:13:00,18.62,18.30,17.15,16.65
01/11/24 04:14:00,18.57,18.13,17.07,16.59
01/11/24 04:15:00,18.56,18.15,17.03,16.67
01/11/24 04:16:00,18.52,18.11,17.09,16.61
01/11/24 04:17:00,18.52,18.17,16.99,16.60
01/11/24 04:18:00,18.53,18.11,16.97,16.61
01/11/24 04:19:00,18.60,18.10,17.02,16.52
01/11/24 04:20:00,18.51,18.10,16.96,16.54
01/11/24 04:21:00,18.46,18.04,16.94,16.54
01/11/24 04:22:00,18.50,18.04,16.91,16.57
01/11/24 04:23:00,18.41,18.10,16.99,16.57
01/11/24 04:24:00,18.45,18.01,16.98,16.60
01/11/24 04:25:00,18.39,18.03,16.91,16.57
01/11/24 04:26:00,18.38,18.07,16.88,16.64
01/11/24 04:27:00,18.40,18.09,16.91,16.53
01/11/24 04:28:00,18.37,17.93,16.87,16.51
01/11/24 04:29:00,18.37,17.93,16.90,16.49
01/11/24 04:30:00,18.40,17.93,16.88,16.48
01/11/24 04:31:00,18.36,17.93,16.90,16.48
01/11/24 04:32:00,18.32,17.92,16.88,16.50
01/11/24 04:33:00,18.37,17.98,16.88,16.44
01/11/24 04:34:00,18.34,17.93,16.84,16.44
01/11/24 04:35:00,18.39,17.89,16.83,16.41
01/11/24 04:36:00,18.28,17.91,16.83,16.40
01/11/24 04:37:00,18.22,17.91,16.88,16.39
01/11/24 04:38:00,18.26,17.89,16.74,16.34
01/11/24 04:39:00,18.21,17.85,16.83,16.42
01/11/24 04:40:00,18.30,17.87,16.74,16.40
01/11/24 04:41:00,18.21,17.84,16.74,16.38
01/11/24 04:42:00,18.16,17.77,16.71,16.34
01/11/24 04:43:00,18.24,17.82,16.71,16.38
01/11/24 04:44:00,18.17,17.78,16.75,16.40
01/11/24 04:45:00,18.13,17.78,16.72,16.34
01/11/24 04:46:00,18.14,17.77,16.68,16.36
01/11/24 04:47:00,18.18,17.77,16.66,16.39
01/11/24 04:48:00,18.11,17.73,16.75,16.44
01/11/24 04:49:00,18.12,17.73,16.74,16.37
01/11/24 04:50:00,18.16,17.76,16.67,16.36
01/11/24 04:51:00,18.09,17.69,16.67,16.39
01/11/24 04:52:00,18.12,17.67,16.71,16.36
01/11/24 04:53:00,18.02,17.67,16.67,16.44
01/11/24 04:54:00,18.12,17.65,16.66,16.35
01/11/24 04:55:00,18.09,17.64,16.72,16.46
01/11/24 04:56:00,18.02,17.67,16.72,16.41
01/11/24 04:57:00,18.02,17.66,16.62,16.39
01/11/24 04:58:00,18.03,17.70,16.63,16.44
01/11/24 04:59:00,17.96,17.69,16.67,16.37
01/11/24 05:00:00,17.98,17.66,16.70,16.43
01/11/24 05:01:00,18.03,17.61,16.72,16.36
01/11/24 05:02:00,18.07,17.69,16.63,16.36
01/11/24 05:03:00,17.98,17.63,16.62,16.34
01/11/24 05:04:00,17.93,17.61,16.62,16.35
01/11/24 05:05:00,17.95,17.67,16.60,16.34
01/11/24 05:06:00,17.95,17.69,16.64,16.39
01/11/24 05:07:00,18.00,17.62,16.66,16.41
01/11/24 05:08:00,17.94,17.58,16.61,16.42
01/11/24 05:09:00,17.99,17.61,16.65,16.46
01/11/24 05:10:00,17.96,17.58,16.60,16.48
01/11/24 05:11:00,17.92,17.57,16.60,16.44
01/11/24 05:12:00,17.91,17.58,16.67,16.43
01/11/24 05:13:00,17.96,17.69,16.60,16.32
01/11/24 05:14:00,17.98,17.60,16.69,16.33
01/11/24 05:15:00,17.96,17.64,16.65,16.32
01/11/24 05:16:00,18.01,17.57,16.58,16.41
01/11/24 05:17:00,17.92,17.56,16.63,16.36
01/11/24 05:18:00,17.92,17.57,16.62,16.34
01/11/24 05:19:00,17.89,17.62,16.62,16.32
01/11/24 05:20:00,17.98,17.56,16.58,16.33
01/11/24 05:21:00,17.92,17.58,16.64,16.32
01/11/24 05:22:00,17.91,17.61,16.60,16.31
01/11/24 05:23:00,17.93,17.57,16.59,16.31
01/11/24 05:24:00,17.96,17.60,16.58,16.35
01/11/24 05:25:00,17.96,17.59,16.60,16.34
01/11/24 05:26:00,17.94,17.60,16.65,16.32
01/11/24 05:27:00,18.04,17.62,16.60,16.38
01/11/24 05:28:00,18.03,17.69,16.56,16.31
01/11/24 05:29:00,17.99,17.66,16.59,16.38
01/11/24 05:30:00,17.95,17.65,16.57,16.33
01/11/24 05:31:00,17.97,17.73,16.61,16.33
01/11/24 05:32:00,18.03,17.75,16.61,16.40
01/11/24 05:33:00,18.05,17.69,16.61,16.41
01/11/24 05:34:00,18.05,17.72,16.65,16.45
01/11/24 05:35:00,18.08,17.85,16.70,16.48
01/11/24 05:36:00,18.12,17.77,16.65,16.46
01/11/24 05:37:00,18.12,17.85,16.67,16.49
01/11/24 05:38:00,18.18,17.84,16.68,16.46
01/11/24 05:39:00,18.14,17.84,16.72,16.46
01/11/24 05:40:00,18.18,17.86,16.67,16.45
01/11/24 05:41:00,18.20,17.90,16.69,16.48
01/11/24 05:42:00,18.23,17.90,16.72,16.49
01/11/24 05:43:00,18.27,17.97,16.74,16.49
01/11/24 05:44:00,18.42,18.05,16.78,16.48
01/11/24 05:45:00,18.37,17.99,16.79,16.58
01/11/24 05:46:00,18.40,18.11,16.79,16.52
01/11/24 05:47:00,18.41,18.04,16.77,16.56
01/11/24 05:48:00,18.43,18.15,16.80,16.57
01/11/24 05:49:00,18.50,18.07,16.85,16.64
01/11/24 05:50:00,18.58,18.12,16.94,16.63
01/11/24 05:51:00,18.51,18.16,16.88,16.67
01/11/24 05:52:00,18.58,18.22,16.96,16.65
01/11/24 05:53:00,18.59,18.18,16.95,16.70
01/11/24 05:54:00,18.61,18.26,17.02,16.72
01/11/24 05:55:00,18.73,18.35,16.94,16.78
01/11/24 05:56:00,18.75,18.30,17.04,16.77
01/11/24 05:57:00,18.79,18.45,17.04,16.81
01/11/24 05:58:00,18.82,18.37,17.09,16.76
01/11/24 05:59:00,18.86,18.54,17.08,16.86
01/11/24 06:00:00,18.93,18.57,17.10,16.88
01/11/24 06:01:00,19.00,18.54,17.16,16.92
01/11/24 06:02:00,19.01,18.57,17.21,16.97
01/11/24 06:03:00,19.05,18.57,17.22,17.03
01/11/24 06:04:00,19.18,18.60,17.28,17.11
01/11/24 06:05:00,19.14,18.64,17.29,17.08
01/11/24 06:06:00,19.22,18.76,17.32,17.12
01/11/24 06:07:00,19.34,18.83,17.38,17.14
01/11/24 06:08:00,19.29,18.82,17.40,17.23
01/11/24 06:09:00,19.34,18.85,17.46,17.21
01/11/24 06:10:00,19.40,18.82,17.47,17.27
01/11/24 06:11:00,19.43,18.92,17.49,17.26
01/11/24 06:12:00,19.57,18.95,17.55,17.30
01/11/24 06:13:00,19.62,19.01,17.60,17.35
01/11/24 06:14:00,19.58,19.09,17.64,17.37
01/11/24 06:15:00,19.69,19.11,17.68,17.43
01/11/24 06:16:00,19.77,19.19,17.70,17.40
01/11/24 06:17:00,19.77,19.20,17.72,17.49
01/11/24 06:18:00,19.81,19.29,17.74,17.45
01/11/24 06:19:00,19.87,19.25,17.83,17.53
01/11/24 06:20:00,19.92,19.37,17.90,17.53
01/11/24 06:21:00,19.98,19.32,17.93,17.55
01/11/24 06:22:00,20.04,19.34,17.92,17.60
01/11/24 06:23:00,20.10,19.58,17.97,17.60
01/11/24 06:24:00,20.10,19.48,18.05,17.73
01/11/24 06:25:00,20.17,19.61,18.02,17.71
01/11/24 06:26:00,20.29,19.65,18.08,17.73
01/11/24 06:27:00,20.36,19.65,18.12,17.77
01/11/24 06:28:00,20.35,19.74,18.17,17.83
01/11/24 06:29:00,20.40,19.78,18.24,17.81
01/11/24 06:30:00,20.50,19.84,18.26,17.87
01/11/24 06:31:00,20.53,19.83,18.34,17.93
01/11/24 06:32:00,20.58,19.93,18.32,17.92
01/11/24 06:33:00,20.61,19.86,18.36,17.92
01/11/24 06:34:00,20.69,20.02,18.39,18.01
01/11/24 06:35:00,20.70,20.01,18.48,17.98
01/11/24 06:36:00,20.85,20.02,18.46,18.04
01/11/24 06:37:00,20.83,20.05,18.50,18.10
01/11/24 06:38:00,20.95,20.17,18.55,18.04
01/11/24 06:39:00,20.91,20.24,18.59,18.16
01/11/24 06:40:00,20.98,20.19,18.63,18.14
01/11/24 06:41:00,20.99,20.22,18.75,18.26
01/11/24 06:42:00,21.03,20.23,18.67,18.23
01/11/24 06:43:00,21.15,20.17,18.76,18.19
01/11/24 06:44:00,21.06,20.20,18.71,18.25
01/11/24 06:45:00,21.16,20.35,18.73,18.28
01/11/24 06:46:00,21.22,20.30,18.79,18.30
01/11/24 06:47:00,21.24,20.46,18.86,18.28
01/11/24 06:48:00,21.25,20.37,18.85,18.30
01/11/24 06:49:00,21.35,20.43,18.94,18.33
01/11/24 06:50:00,21.29,20.48,18.88,18.39
01/11/24 06:51:00,21.43,20.51,18.91,18.42
01/11/24 06:52:00,21.44,20.55,18.99,18.42
01/11/24 06:53:00,21.45,20.67,18.99,18.54
01/11/24 06:54:00,21.52,20.78,19.09,18.60
01/11/24 06:55:00,21.62,20.74,19.17,18.64
01/11/24 06:56:00,21.74,20.90,19.19,18.75
01/11/24 06:57:00,21.90,20.95,19.21,18.77
01/11/24 06:58:00,21.91,21.06,19.34,18.82
01/11/24 06:59:00,22.04,21.16,19.38,18.92
01/11/24 07:00:00,22.20,21.26,19.41,18.97
01/11/24 07:01:00,22.27,21.36,19.49,19.10
01/11/24 07:02:00,22.39,21.39,19.58,19.11
01/11/24 07:03:00,22.50,21.52,19.76,19.18
01/11/24 07:04:00,22.74,21.56,19.73,19.33
01/11/24 07:05:00,22.76,21.63,19.81,19.29
01/11/24 07:06:00,22.85,21.73,19.93,19.36
01/11/24 07:07:00,22.98,21.87,20.02,19.43
01/11/24 07:08:00,23.10,21.87,20.07,19.43
01/11/24 07:09:00,23.16,21.93,20.10,19.54
01/11/24 07:10:00,23.29,22.06,20.24,19.63
01/11/24 07:11:00,23.41,22.12,20.28,19.68
01/11/24 07:12:00,23.55,22.22,20.34,19.84
01/11/24 07:13:00,23.60,22.36,20.51,19.84
01/11/24 07:14:00,23.73,22.40,20.53,19.97
01/11/24 07:15:00,23.76,22.43,20.64,20.04
01/11/24 07:16:00,23.84,22.53,20.70,20.10
01/11/24 07:17:00,23.92,22.56,20.80,20.12
01/11/24 07:18:00,24.00,22.64,20.85,20.22
01/11/24 07:19:00,24.13,22.73,20.88,20.27
01/11/24 07:20:00,24.12,22.84,20.94,20.33
01/11/24 07:21:00,24.27,22.95,21.00,20.35
01/11/24 07:22:00,24.30,22.97,21.16,20.47
01/11/24 07:23:00,24.37,23.07,21.14,20.47
01/11/24 07:24:00,24.46,23.05,21.24,20.59
01/11/24 07:25:00,24.63,23.20,21.34,20.64
01/11/24 07:26:00,24.64,23.34,21.44,20.74
01/11/24 07:27:00,24.75,23.40,21.45,20.84
01/11/24 07:28:00,24.84,23.48,21.52,20.90
01/11/24 07:29:00,24.94,23.49,21.65,20.95
01/11/24 07:30:00,25.00,23.59,21.75,21.02
01/11/24 07:31:00,25.08,23.65,21.82,20.97
01/11/24 07:32:00,25.18,23.76,21.79,21.03
01/11/24 07:33:00,25.34,23.76,21.86,21.09
01/11/24 07:34:00,25.34,23.88,21.93,21.15
01/11/24 07:35:00,25.46,23.92,22.00,21.25
01/11/24 07:36:00,25.53,23.94,22.04,21.29
01/11/24 07:37:00,25.62,24.18,22.15,21.30
01/11/24 07:38:00,25.70,24.27,22.18,21.38
01/11/24 07:39:00,25.84,24.25,22.26,21.39
01/11/24 07:40:00,25.82,24.31,22.39,21.52
01/11/24 07:41:00,25.95,24.35,22.36,21.50
01/11/24 07:42:00,25.99,24.43,22.41,21.58
01/11/24 07:43:00,26.03,24.50,22.54,21.58
01/11/24 07:44:00,26.19,24.45,22.61,21.68
01/11/24 07:45:00,26.19,24.56,22.62,21.78
01/11/24 07:46:00,26.24,24.71,22.69,21.73
01/11/24 07:47:00,26.32,24.81,22.66,21.74
01/11/24 07:48:00,26.44,25.00,22.77,21.77
01/11/24 07:49:00,26.48,24.85,22.79,21.76
01/11/24 07:50:00,26.53,24.96,22.82,21.82
01/11/24 07:51:00,26.62,24.97,22.95,22.00
01/11/24 07:52:00,26.68,25.01,22.92,21.97
01/11/24 07:53:00,26.83,25.10,23.00,22.03
01/11/24 07:54:00,26.92,25.16,23.10,22.17
01/11/24 07:55:00,26.98,25.23,23.12,22.21
01/11/24 07:56:00,27.08,25.42,23.20,22.25
01/11/24 07:57:00,27.18,25.46,23.22,22.25
01/11/24 07:58:00,27.22,25.43,23.37,22.28
01/11/24 07:59:00,27.25,25.45,23.42,22.31
01/11/24 08:00:00,27.29,25.49,23.39,22.32
01/11/24 08:01:00,27.35,25.47,23.46,22.36
01/11/24 08:02:00,27.36,25.55,23.51,22.41
01/11/24 08:03:00,27.47,25.73,23.52,22.38
01/11/24 08:04:00,27.49,25.77,23.56,22.39
01/11/24 08:05:00,27.54,25.78,23.58,22.37
01/11/24 08:06:00,27.61,25.85,23.71,22.41
01/11/24 08:07:00,27.79,25.98,23.67,22.49
01/11/24 08:08:00,27.91,26.11,23.75,22.53
01/11/24 08:09:00,28.05,26.19,23.91,22.55
01/11/24 08:10:00,28.19,26.26,23.88,22.61
01/11/24 08:11:00,28.44,26.39,24.00,22.77
01/11/24 08:12:00,28.72,26.62,24.14,22.82
01/11/24 08:13:00,28.89,26.71,24.21,22.99
01/11/24 08:14:00,29.17,27.24,24.56,23.89
01/11/24 08:15:00,29.70,27.88,25.09,24.88
01/11/24 08:16:00,30.73,28.88,25.60,25.53
01/11/24 08:17:00,31.11,28.33,25.96,25.23
01/11/24 08:18:00,31.31,28.46,26.16,25.06
01/11/24 08:19:00,32.43,30.38,26.66,25.75
01/11/24 08:20:00,34.23,32.29,27.29,26.83
01/11/24 08:21:00,36.12,33.43,27.96,27.75
01/11/24 08:22:00,37.88,34.41,28.80,28.87
01/11/24 08:23:00,39.66,35.78,29.73,29.72
01/11/24 08:24:00,41.29,36.60,30.65,30.63
01/11/24 08:25:00,42.83,37.64,31.61,31.47
01/11/24 08:26:00,44.35,38.56,32.52,31.97
01/11/24 08:27:00,45.71,39.25,33.47,32.50
01/11/24 08:28:00,46.97,40.27,34.40,32.97
01/11/24 08:29:00,48.18,41.06,35.25,33.74
01/11/24 08:30:00,49.33,41.76,36.18,34.24
01/11/24 08:31:00,50.43,42.92,36.96,34.93
01/11/24 08:32:00,51.58,43.70,37.81,35.64
01/11/24 08:33:00,52.62,44.43,38.62,36.36
01/11/24 08:34:00,53.71,45.13,39.42,36.77
01/11/24 08:35:00,54.74,45.83,40.24,37.23
01/11/24 08:36:00,55.79,46.84,40.98,37.55
01/11/24 08:37:00,56.72,47.43,41.70,37.89
01/11/24 08:38:00,57.69,48.29,42.43,38.07
01/11/24 08:39:00,58.61,49.16,43.12,38.41
01/11/24 08:40:00,59.45,49.72,43.75,39.22
01/11/24 08:41:00,60.31,50.33,44.47,40.04
01/11/24 08:42:00,61.16,51.13,45.15,40.33
01/11/24 08:43:00,61.93,51.75,45.82,40.68
01/11/24 08:44:00,62.72,52.35,46.48,41.26
01/11/24 08:45:00,63.47,53.08,47.24,41.57
01/11/24 08:46:00,64.32,53.79,47.80,42.33
01/11/24 08:47:00,64.93,54.63,48.61,42.82
01/11/24 08:48:00,65.45,54.61,49.15,42.71
01/11/24 08:49:00,65.66,54.89,49.67,43.07
01/11/24 08:50:00,66.32,55.79,50.16,43.74
01/11/24 08:51:00,67.09,56.55,50.70,44.40
01/11/24 08:52:00,67.85,57.18,51.34,44.65
01/11/24 08:53:00,68.73,57.51,52.00,45.33
01/11/24 08:54:00,69.24,58.06,52.50,45.58
01/11/24 08:55:00,69.66,58.34,52.99,45.25
01/11/24 08:56:00,70.40,59.10,53.36,46.06
01/11/24 08:57:00,71.21,59.80,53.76,46.74
01/11/24 08:58:00,72.03,60.21,54.30,47.59
01/11/24 08:59:00,72.89,61.12,54.74,47.61
01/11/24 09:00:00,73.70,61.39,55.21,48.03
01/11/24 09:01:00,74.50,62.02,55.69,48.58
01/11/24 09:02:00,75.22,62.60,56.07,48.63
01/11/24 09:03:00,75.78,63.33,56.46,48.56
01/11/24 09:04:00,76.84,64.11,56.86,48.60
01/11/24 09:05:00,77.71,64.46,57.33,48.90
01/11/24 09:06:00,78.52,65.12,57.68,49.06
01/11/24 09:07:00,79.02,65.31,57.99,49.37
01/11/24 09:08:00,79.95,66.37,58.40,49.76
01/11/24 09:09:00,80.95,66.91,58.76,50.20
01/11/24 09:10:00,80.46,65.76,59.08,50.12
01/11/24 09:11:00,81.02,67.01,59.40,50.86
01/11/24 09:12:00,81.92,67.83,59.74,51.42
01/11/24 09:13:00,82.77,68.53,60.24,51.93
01/11/24 09:14:00,83.40,69.04,60.76,51.62
01/11/24 09:15:00,84.28,69.62,61.20,52.24
01/11/24 09:16:00,85.21,70.44,61.73,52.89
01/11/24 09:17:00,85.97,71.12,62.23,52.84
01/11/24 09:18:00,86.85,71.64,62.76,53.10
01/11/24 09:19:00,87.68,72.29,63.20,53.21
01/11/24 09:20:00,88.40,72.57,63.70,53.67
01/11/24 09:21:00,89.14,73.19,64.34,53.84
01/11/24 09:22:00,89.94,73.80,64.92,54.28
01/11/24 09:23:00,90.67,74.79,65.45,53.59
01/11/24 09:24:00,91.39,75.59,66.00,53.63
01/11/24 09:25:00,92.07,75.06,66.52,53.67
01/11/24 09:26:00,92.75,75.85,66.97,54.12
01/11/24 09:27:00,93.38,76.34,67.40,55.04
01/11/24 09:28:00,94.03,77.00,67.88,55.44
01/11/24 09:29:00,94.61,77.27,68.44,55.87
01/11/24 09:30:00,95.19,77.47,69.01,56.33
01/11/24 09:31:00,95.83,78.49,69.54,56.69
01/11/24 09:32:00,96.44,78.98,69.94,56.89
01/11/24 09:33:00,97.08,79.46,70.33,57.21
01/11/24 09:34:00,97.65,79.73,70.54,56.97
01/11/24 09:35:00,98.12,79.90,71.00,57.26
01/11/24 09:36:00,98.65,80.90,71.25,56.45
01/11/24 09:37:00,99.20,81.19,71.42,56.84
01/11/24 09:38:00,99.71,81.91,71.83,57.10
01/11/24 09:39:00,100.24,82.16,72.22,57.72
01/11/24 09:40:00,100.65,82.52,72.59,58.34
01/11/24 09:41:00,100.98,82.84,73.00,59.00
01/11/24 09:42:00,101.43,83.45,73.43,59.62
01/11/24 09:43:00,101.94,83.94,73.89,59.84
01/11/24 09:44:00,102.45,84.38,74.33,60.28
01/11/24 09:45:00,102.95,85.16,74.78,60.48
01/11/24 09:46:00,103.50,85.66,75.14,60.95
01/11/24 09:47:00,103.90,86.12,75.53,59.70
01/11/24 09:48:00,104.51,86.53,75.84,60.28
01/11/24 09:49:00,105.04,86.82,76.18,60.46
01/11/24 09:50:00,105.62,87.63,76.55,59.67
01/11/24 09:51:00,106.18,87.63,76.83,59.75
01/11/24 09:52:00,106.56,88.31,77.11,59.94
01/11/24 09:53:00,107.03,88.19,77.38,61.12
01/11/24 09:54:00,107.41,88.75,77.67,61.73
01/11/24 09:55:00,108.07,89.77,78.11,60.85
01/11/24 09:56:00,108.43,89.80,78.47,61.42
01/11/24 09:57:00,108.93,89.87,78.80,61.87
01/11/24 09:58:00,109.35,90.60,79.12,61.99
01/11/24 09:59:00,109.84,91.00,79.47,62.37
01/11/24 10:00:00,110.35,91.19,79.83,62.15
01/11/24 10:01:00,110.74,91.73,80.16,62.97
01/11/24 10:02:00,111.26,92.30,80.53,63.48
01/11/24 10:03:00,111.67,93.00,80.90,64.04
01/11/24 10:04:00,112.08,93.08,81.24,64.43
01/11/24 10:05:00,112.57,93.31,81.68,64.53
01/11/24 10:06:00,113.02,93.20,82.03,64.60
01/11/24 10:07:00,113.48,93.66,82.40,64.09
01/11/24 10:08:00,113.81,94.78,82.67,64.12
01/11/24 10:09:00,114.16,94.89,82.93,64.95
01/11/24 10:10:00,114.65,95.41,83.22,65.03
01/11/24 10:11:00,115.01,95.55,83.34,64.91
01/11/24 10:12:00,115.48,96.28,83.66,65.67
01/11/24 10:13:00,115.89,96.21,83.96,66.08
01/11/24 10:14:00,116.23,96.64,84.33,66.10
01/11/24 10:15:00,116.65,96.94,84.62,66.53
01/11/24 10:16:00,116.98,97.39,84.98,67.03
01/11/24 10:17:00,117.34,97.89,85.26,67.23
01/11/24 10:18:00,117.78,98.59,85.61,67.36
01/11/24 10:19:00,118.13,98.69,85.98,68.27
01/11/24 10:20:00,118.48,99.19,86.19,68.15
01/11/24 10:21:00,118.86,99.06,86.53,68.23
01/11/24 10:22:00,119.34,99.65,86.77,68.58
01/11/24 10:23:00,119.64,99.96,87.24,69.16
01/11/24 10:24:00,120.01,100.74,87.53,68.49
01/11/24 10:25:00,120.50,100.69,87.70,68.23
01/11/24 10:26:00,120.76,101.19,87.86,68.11
