"Fecha Tiempo, GMT-05:00","Radiación solar, W/m² (SEN S/N: 21186630, LBL: Radiacion solar)","Velocidad del viento, m/s (SEN S/N: 21212948, LBL: Velocidad del viento)","Velocidad de Ráfagas, m/s (SEN S/N: 21212948, LBL: Ráfaga)","Dirección del viento, ø (SEN S/N: 21212948, LBL: Dirección del viento)","Temperatura, *C (SEN S/N: 21238162, LBL: Temperatura ambiente)","HR, % (SEN S/N: 21238162, LBL: Humedad Relativa)","Recuentos, # (SEN S/N: 21247339, LBL: Pluviometro ( lluvia))","Presión, mbar (SEN S/N: 21569219, LBL: presión atmosférica)"
02/04/24 04:27:02,0.6,0.00,0.33,30.9,21.9468,66.2852,0.00,948.650
02/04/24 04:28:02,0.6,0.00,0.00,30.9,21.9629,66.3767,0.00,948.650
02/04/24 04:29:02,0.6,0.00,0.33,30.9,21.9710,66.2135,0.00,948.650
02/04/24 04:30:02,0.6,0.00,0.33,30.9,21.9736,66.1295,0.00,948.750
02/04/24 04:31:02,0.6,0.00,0.00,30.9,21.9790,66.0105,0.00,948.650
02/04/24 04:32:02,0.6,0.00,0.00,30.9,21.9871,66.0548,0.00,948.750
02/04/24 04:33:02,0.6,0.00,0.33,30.9,21.9871,65.9373,0.00,948.750
02/04/24 04:34:02,0.6,0.00,0.33,30.9,21.9897,65.8869,0.00,948.750
02/04/24 04:35:02,0.6,0.33,0.33,30.9,21.9897,65.8564,0.00,948.750
02/04/24 04:36:02,0.6,0.33,0.67,39.3,21.9656,65.8991,0.00,948.850
02/04/24 04:37:02,0.6,0.33,0.67,47.7,21.9361,65.9449,0.00,948.850
02/04/24 04:38:02,0.6,0.33,0.67,51.9,21.9227,66.0044,0.00,948.850
02/04/24 04:39:02,0.6,0.33,0.67,87.0,21.8959,66.0609,0.00,948.850
02/04/24 04:40:02,0.6,0.00,0.33,87.0,21.8852,66.0838,0.00,948.850
02/04/24 04:41:02,0.6,0.33,0.33,87.0,21.8879,66.1067,0.00,948.850
02/04/24 04:42:02,0.6,0.00,0.33,77.2,21.8986,66.2837,0.00,948.850
02/04/24 04:43:02,0.6,0.00,0.33,75.8,21.9147,66.3539,0.00,948.850
02/04/24 04:44:02,0.6,0.00,0.33,75.8,21.9200,66.2364,0.00,948.850
02/04/24 04:45:02,0.6,0.00,0.33,75.8,21.9308,66.1524,0.00,948.850
02/04/24 04:46:02,0.6,0.00,0.33,75.8,21.9442,66.1555,0.00,948.850
02/04/24 04:47:02,0.6,0.33,0.67,74.4,21.9522,65.9449,0.00,948.850
02/04/24 04:48:02,0.6,0.33,0.67,68.8,21.9683,66.0502,0.00,948.850
02/04/24 04:49:02,0.6,0.00,0.33,70.2,21.9710,66.0075,0.00,948.850
02/04/24 04:50:02,0.6,0.00,0.33,68.8,21.9817,66.0426,0.00,948.850
02/04/24 04:51:02,0.6,0.67,1.00,40.7,21.9897,66.0349,0.00,948.850
02/04/24 04:52:02,0.6,0.33,1.00,355.2,21.9736,66.0472,0.00,948.850
02/04/24 04:53:02,0.6,0.67,1.00,336.9,21.9549,66.1311,0.00,948.850
02/04/24 04:54:02,0.6,0.33,0.33,342.6,21.9442,66.1707,0.00,948.850
02/04/24 04:55:02,0.6,0.33,0.67,346.8,21.9415,66.2058,0.00,948.850
02/04/24 04:56:02,0.6,0.00,0.33,348.2,21.9495,66.1707,0.00,948.850
02/04/24 04:57:02,0.6,0.33,0.67,349.6,21.9629,66.1769,0.00,948.850
02/04/24 04:58:02,0.6,0.67,1.00,344.0,21.9629,66.0975,0.00,948.850
02/04/24 04:59:02,0.6,0.67,1.00,342.6,21.9415,66.1036,0.00,948.850
02/04/24 05:00:02,0.6,0.67,1.00,32.3,21.9093,66.1326,0.00,948.850
02/04/24 05:01:02,0.6,0.67,1.34,349.6,21.8879,66.1097,0.00,948.750
02/04/24 05:02:02,0.6,0.33,0.67,355.2,21.8584,66.1067,0.00,948.850
02/04/24 05:03:02,0.6,0.33,0.67,355.2,21.8664,66.1357,0.00,948.850
02/04/24 05:04:02,0.6,0.00,0.33,355.2,21.8798,66.2318,0.00,948.850
02/04/24 05:05:02,0.6,0.00,0.33,355.2,21.8879,66.1234,0.00,948.850
02/04/24 05:06:02,0.6,0.00,0.33,355.2,21.8986,66.1006,0.00,948.950
02/04/24 05:07:02,0.6,0.00,0.33,355.2,21.9173,66.0761,0.00,948.950
02/04/24 05:08:02,0.6,0.33,0.67,355.2,21.9334,65.9709,0.00,948.950
02/04/24 05:09:02,0.6,0.00,0.33,355.2,21.9468,65.9876,0.00,948.950
02/04/24 05:10:02,0.6,0.00,0.33,355.2,21.9602,65.8640,0.00,948.950
02/04/24 05:11:02,0.6,0.00,0.33,355.2,21.9844,65.8381,0.00,948.950
02/04/24 05:12:02,0.6,0.33,0.33,355.2,21.9978,65.8335,0.00,948.950
02/04/24 05:13:02,0.6,0.33,1.00,66.0,22.0085,65.7847,0.00,948.950
02/04/24 05:14:02,0.6,0.33,0.67,101.1,21.9951,65.8442,0.00,948.950
02/04/24 05:15:02,0.6,0.33,0.67,103.9,21.9763,65.9022,0.00,948.950
02/04/24 05:16:02,0.6,0.67,1.00,143.2,21.9683,65.9602,0.00,948.950
02/04/24 05:17:02,0.6,0.67,1.00,139.0,21.9602,65.9846,0.00,949.050
02/04/24 05:18:02,0.6,0.33,0.67,143.2,21.9522,65.9937,0.00,949.050
02/04/24 05:19:02,0.6,0.67,1.00,127.8,21.9549,65.9785,0.00,948.950
02/04/24 05:20:02,0.6,0.67,0.67,130.6,21.9602,65.9754,0.00,948.950
02/04/24 05:21:02,0.6,0.33,0.67,117.9,21.9683,65.9586,0.00,949.050
02/04/24 05:22:02,0.6,0.33,0.33,112.3,21.9817,65.9342,0.00,949.050
02/04/24 05:23:02,0.6,0.00,0.33,112.3,21.9924,65.8930,0.00,949.050
02/04/24 05:24:02,0.6,0.00,0.33,112.3,22.0112,65.8991,0.00,949.050
02/04/24 05:25:02,0.6,0.00,0.00,112.3,22.0246,65.8381,0.00,949.150
02/04/24 05:26:02,0.6,0.00,0.33,112.3,22.0407,65.8381,0.00,949.150
02/04/24 05:27:02,0.6,0.00,0.00,112.3,22.0568,65.7969,0.00,949.050
02/04/24 05:28:02,0.6,0.00,0.00,112.3,22.0675,65.7191,0.00,949.150
02/04/24 05:29:02,0.6,0.33,0.67,112.3,22.0782,65.6611,0.00,949.150
02/04/24 05:30:02,0.6,0.33,0.67,112.3,22.0970,65.6794,0.00,949.150
02/04/24 05:31:02,1.9,0.33,0.33,112.3,22.0997,65.7084,0.00,949.250
02/04/24 05:32:02,1.9,0.33,0.33,112.3,22.1050,65.6291,0.00,949.250
02/04/24 05:33:02,1.9,0.00,0.33,112.3,22.1077,65.6306,0.00,949.150
02/04/24 05:34:02,1.9,0.00,0.00,112.3,22.1157,65.6489,0.00,949.250
02/04/24 05:35:02,1.9,0.00,0.00,112.3,22.1238,65.7939,0.00,949.250
02/04/24 05:36:02,3.1,0.00,0.00,112.3,22.1345,65.7450,0.00,949.250
02/04/24 05:37:02,3.1,0.33,0.67,105.3,22.1560,65.6291,0.00,949.350
02/04/24 05:38:02,3.1,0.00,0.33,96.9,22.1774,65.6977,0.00,949.350
02/04/24 05:39:02,4.4,0.33,0.67,95.5,22.1908,65.5985,0.00,949.350
02/04/24 05:40:02,4.4,0.33,0.67,68.8,22.2015,65.5833,0.00,949.250
02/04/24 05:41:02,5.6,0.00,0.00,68.8,22.2149,65.6397,0.00,949.250
02/04/24 05:42:02,6.9,0.33,0.33,68.8,22.2337,65.5726,0.00,949.250
02/04/24 05:43:02,6.9,0.00,0.67,68.8,22.2525,65.5146,0.00,949.150
02/04/24 05:44:02,8.1,0.33,0.67,26.7,22.2632,65.5589,0.00,949.250
02/04/24 05:45:02,9.4,0.00,0.33,26.7,22.2605,65.6199,0.00,949.250
02/04/24 05:46:02,9.4,0.33,0.33,26.7,22.2632,65.6428,0.00,949.350
02/04/24 05:47:02,9.4,0.00,0.33,26.7,22.2766,65.7679,0.00,949.350
02/04/24 05:48:02,10.6,0.67,1.00,352.4,22.2686,65.7496,0.00,949.350
02/04/24 05:49:02,11.9,0.67,1.00,334.1,22.2471,65.8869,0.00,949.350
02/04/24 05:50:02,13.1,0.67,1.00,338.3,22.2364,66.0151,0.00,949.350
02/04/24 05:51:02,15.6,0.67,1.00,342.6,22.2391,66.0929,0.00,949.350
02/04/24 05:52:02,16.9,0.33,0.67,341.2,22.2525,66.0273,0.00,949.450
02/04/24 05:53:02,19.4,0.00,0.33,341.2,22.2659,66.0426,0.00,949.450
02/04/24 05:54:02,20.6,0.00,0.00,341.2,22.2846,66.1555,0.00,949.450
02/04/24 05:55:02,21.9,0.00,0.00,341.2,22.3168,65.9205,0.00,949.450
02/04/24 05:56:02,23.1,0.00,0.00,341.2,22.3490,65.8244,0.00,949.450
02/04/24 05:57:02,24.4,0.00,0.33,341.2,22.3812,65.6489,0.00,949.450
02/04/24 05:58:02,24.4,0.00,0.00,341.2,22.4160,65.5756,0.00,949.550
02/04/24 05:59:02,24.4,0.00,0.33,341.2,22.4509,65.5268,0.00,949.550
02/04/24 06:00:02,25.6,0.00,0.33,341.2,22.4857,65.5161,0.00,949.550
02/04/24 06:01:02,28.1,0.00,0.00,341.2,22.5206,65.6840,0.00,949.550
02/04/24 06:02:02,29.4,0.00,0.33,341.2,22.5393,65.2567,0.00,949.550
02/04/24 06:03:02,30.6,0.00,0.33,341.2,22.5527,65.1774,0.00,949.550
02/04/24 06:04:02,31.9,0.00,0.00,341.2,22.5796,65.0690,0.00,949.550
02/04/24 06:05:02,31.9,0.00,0.00,341.2,22.6037,65.0156,0.00,949.450
02/04/24 06:06:02,31.9,0.00,0.33,341.2,22.6278,65.0675,0.00,949.450
02/04/24 06:07:02,31.9,0.00,0.00,341.2,22.6466,65.2827,0.00,949.450
02/04/24 06:08:02,33.1,0.00,0.33,341.2,22.6466,65.2903,0.00,949.550
02/04/24 06:09:02,33.1,0.00,0.00,341.2,22.6573,65.3513,0.00,949.550
02/04/24 06:10:02,31.9,0.00,0.33,341.2,22.6466,65.3407,0.00,949.550
02/04/24 06:11:02,30.6,0.33,1.00,355.2,22.6412,65.1591,0.00,949.550
02/04/24 06:12:02,29.4,0.33,1.00,355.2,22.6359,65.2277,0.00,949.550
02/04/24 06:13:02,29.4,0.33,0.67,345.4,22.6198,65.3925,0.00,949.550
02/04/24 06:14:02,29.4,0.33,0.67,355.2,22.6010,65.4322,0.00,949.550
02/04/24 06:15:02,30.6,0.67,1.00,332.7,22.5688,65.4643,0.00,949.550
02/04/24 06:16:02,30.6,0.33,0.67,331.3,22.5286,65.6596,0.00,949.550
02/04/24 06:17:02,31.9,0.33,0.67,335.5,22.5206,65.7435,0.00,949.550
02/04/24 06:18:02,33.1,0.67,1.00,342.6,22.5152,65.7710,0.00,949.650
02/04/24 06:19:02,33.1,0.67,1.34,345.4,22.5045,65.7725,0.00,949.650
02/04/24 06:20:02,33.1,0.67,1.34,344.0,22.4911,65.7664,0.00,949.650
02/04/24 06:21:02,33.1,1.00,1.67,344.0,22.4723,65.6428,0.00,949.650
02/04/24 06:22:02,34.4,0.67,1.34,342.6,22.4509,65.6703,0.00,949.650
02/04/24 06:23:02,34.4,0.33,0.67,351.0,22.4616,65.7069,0.00,949.650
02/04/24 06:24:02,34.4,0.33,0.67,355.2,22.4884,65.7084,0.00,949.650
02/04/24 06:25:02,34.4,0.00,0.67,355.2,22.5259,65.6092,0.00,949.650
02/04/24 06:26:02,35.6,0.00,0.33,355.2,22.5635,65.5680,0.00,949.650
02/04/24 06:27:02,35.6,0.00,0.33,75.8,22.5956,65.5360,0.00,949.650
02/04/24 06:28:02,35.6,0.00,0.33,151.6,22.6090,65.4734,0.00,949.650
02/04/24 06:29:02,36.9,0.33,0.67,151.6,22.6412,65.3773,0.00,949.550
02/04/24 06:30:02,36.9,0.00,0.67,151.6,22.6734,65.6443,0.00,949.550
02/04/24 06:31:02,36.9,0.00,0.33,151.6,22.6761,65.3437,0.00,949.550
02/04/24 06:32:02,36.9,0.00,0.00,151.6,22.6868,65.3361,0.00,949.550
02/04/24 06:33:02,38.1,0.00,0.33,98.3,22.7190,65.2476,0.00,949.650
02/04/24 06:34:02,38.1,0.33,0.67,355.2,22.7485,65.2277,0.00,949.650
02/04/24 06:35:02,38.1,0.33,0.33,355.2,22.7967,65.1560,0.00,949.650
02/04/24 06:36:02,39.4,0.33,1.00,355.2,22.8396,64.8997,0.00,949.550
02/04/24 06:37:02,39.4,0.33,0.67,0.0,22.8718,64.7807,0.00,949.650
02/04/24 06:38:02,39.4,0.67,1.00,325.7,22.8959,64.8157,0.00,949.550
02/04/24 06:39:02,39.4,0.67,0.67,349.6,22.9147,64.6906,0.00,949.650
02/04/24 06:40:02,40.6,0.33,0.67,355.2,22.9361,64.6265,0.00,949.550
02/04/24 06:41:02,40.6,0.33,0.67,355.2,22.9737,64.6311,0.00,949.550
02/04/24 06:42:02,40.6,0.33,0.67,355.2,22.9951,64.6494,0.00,949.550
02/04/24 06:43:02,41.9,0.33,0.33,355.2,23.0300,64.5151,0.00,949.550
02/04/24 06:44:02,41.9,0.00,0.33,355.2,23.0594,64.5701,0.00,949.650
02/04/24 06:45:02,41.9,0.00,0.33,355.2,23.0782,64.4953,0.00,949.550
02/04/24 06:46:02,41.9,0.33,0.67,346.8,23.1104,64.3641,0.00,949.550
02/04/24 06:47:02,41.9,0.33,0.67,348.2,23.1238,64.3259,0.00,949.550
02/04/24 06:48:02,41.9,0.00,0.00,355.2,23.1479,64.4877,0.00,949.550
02/04/24 06:49:02,43.1,0.00,0.33,355.2,23.1747,64.4984,0.00,949.650
02/04/24 06:50:02,43.1,0.00,0.33,355.2,23.2042,64.4282,0.00,949.650
02/04/24 06:51:02,44.4,0.00,0.33,7.0,23.2444,64.3854,0.00,949.650
02/04/24 06:52:02,44.4,0.33,0.67,37.9,23.2471,64.2573,0.00,949.650
02/04/24 06:53:02,44.4,0.00,0.33,37.9,23.2230,64.8814,0.00,949.650
02/04/24 06:54:02,45.6,0.00,0.33,37.9,23.2149,64.4877,0.00,949.650
02/04/24 06:55:02,45.6,0.33,0.67,16.8,23.2418,64.5762,0.00,949.650
02/04/24 06:56:02,45.6,1.00,1.34,346.8,23.2712,64.7654,0.00,949.650
02/04/24 06:57:02,45.6,0.67,1.00,335.5,23.2605,64.9454,0.00,949.650
02/04/24 06:58:02,46.9,0.33,1.00,327.1,23.2793,64.7639,0.00,949.650
02/04/24 06:59:02,46.9,0.33,0.67,339.7,23.3061,64.7364,0.00,949.650
02/04/24 07:00:02,46.9,0.00,0.33,341.2,23.3410,65.0416,0.00,949.750
02/04/24 07:01:02,48.1,0.00,0.33,341.2,23.3544,64.8844,0.00,949.750
02/04/24 07:02:02,48.1,0.00,0.33,344.0,23.3570,64.6448,0.00,949.750
02/04/24 07:03:02,48.1,0.00,0.67,344.0,23.3704,64.7166,0.00,949.650
02/04/24 07:04:02,49.4,0.67,1.00,355.2,23.3973,64.7196,0.00,949.650
02/04/24 07:05:02,49.4,0.33,0.67,355.2,23.4080,65.0309,0.00,949.650
02/04/24 07:06:02,49.4,0.00,0.33,1.4,23.4294,65.0965,0.00,949.650
02/04/24 07:07:02,49.4,0.33,0.33,151.6,23.4375,64.9973,0.00,949.750
02/04/24 07:08:02,50.6,0.00,0.00,151.6,23.4241,65.1514,0.00,949.650
02/04/24 07:09:02,50.6,0.00,0.00,151.6,23.4509,65.1911,0.00,949.750
02/04/24 07:10:02,51.9,0.00,0.67,143.2,23.4911,65.2827,0.00,949.750
02/04/24 07:11:02,51.9,0.67,1.34,346.8,23.5393,65.2918,0.00,949.750
02/04/24 07:12:02,51.9,0.67,0.67,352.4,23.5501,65.2064,0.00,949.850
02/04/24 07:13:02,53.1,0.67,1.00,344.0,23.5367,65.2369,0.00,949.850
02/04/24 07:14:02,53.1,0.33,0.67,341.2,23.4643,65.2552,0.00,949.850
02/04/24 07:15:02,54.4,0.33,0.67,348.2,23.4562,65.4002,0.00,949.850
02/04/24 07:16:02,54.4,0.33,0.67,345.4,23.4911,65.1164,0.00,949.850
02/04/24 07:17:02,54.4,0.33,0.67,346.8,23.4964,64.8386,0.00,949.850
02/04/24 07:18:02,54.4,0.67,1.00,339.7,23.4938,65.0294,0.00,949.750
02/04/24 07:19:02,55.6,0.33,0.33,336.9,23.5045,65.1698,0.00,949.850
02/04/24 07:20:02,55.6,0.33,0.67,341.2,23.5688,65.0462,0.00,949.850
02/04/24 07:21:02,56.9,0.33,0.67,338.3,23.6225,64.9989,0.00,949.850
02/04/24 07:22:02,56.9,0.33,0.67,321.5,23.7163,64.7593,0.00,949.750
02/04/24 07:23:02,56.9,0.00,0.33,332.7,23.7860,64.6342,0.00,949.750
02/04/24 07:24:02,56.9,0.67,1.00,344.0,23.8369,64.6540,0.00,949.750
02/04/24 07:25:02,56.9,0.67,1.34,339.7,23.9308,64.4465,0.00,949.750
02/04/24 07:26:02,58.1,1.00,1.34,324.3,23.9495,63.8453,0.00,949.750
02/04/24 07:27:02,58.1,0.67,1.00,324.3,23.8477,64.1154,0.00,949.750
02/04/24 07:28:02,59.4,0.33,0.67,329.9,23.8182,64.3671,0.00,949.750
02/04/24 07:29:02,59.4,0.33,0.67,341.2,23.8477,64.8188,0.00,949.750
02/04/24 07:30:02,59.4,0.33,1.00,334.1,23.9763,64.3565,0.00,949.750
02/04/24 07:31:02,60.6,0.67,1.34,306.1,24.0541,63.9765,0.00,949.750
02/04/24 07:32:02,60.6,0.67,1.00,353.8,24.0514,63.6744,0.00,949.750
02/04/24 07:33:02,61.9,0.33,0.67,0.0,24.0702,63.7217,0.00,949.750
02/04/24 07:34:02,61.9,0.67,1.34,336.9,24.0782,63.5447,0.00,949.650
02/04/24 07:35:02,61.9,0.67,1.00,321.5,24.0192,63.8422,0.00,949.650
02/04/24 07:36:02,63.1,0.33,0.67,320.1,24.0300,64.0192,0.00,949.650
02/04/24 07:37:02,63.1,1.00,1.34,344.0,24.0782,64.0681,0.00,949.650
02/04/24 07:38:02,64.4,1.00,1.34,334.1,24.0809,63.6790,0.00,949.650
02/04/24 07:39:02,64.4,1.00,1.34,328.5,23.9522,63.8636,0.00,949.650
02/04/24 07:40:02,64.4,0.67,1.00,335.5,23.8396,64.2725,0.00,949.650
02/04/24 07:41:02,65.6,0.67,1.00,317.3,23.8208,64.4053,0.00,949.650
02/04/24 07:42:02,65.6,0.67,1.00,327.1,23.8477,63.9368,0.00,949.650
02/04/24 07:43:02,65.6,0.67,0.67,341.2,23.8208,63.9567,0.00,949.650
02/04/24 07:44:02,66.9,0.33,0.67,344.0,23.7753,64.1398,0.00,949.650
02/04/24 07:45:02,66.9,0.00,0.00,344.0,23.7887,64.3076,0.00,949.650
02/04/24 07:46:02,66.9,0.00,0.33,342.6,23.8503,64.3671,0.00,949.650
02/04/24 07:47:02,66.9,0.67,1.34,335.5,23.9629,64.0055,0.00,949.550
02/04/24 07:48:02,66.9,1.34,1.67,336.9,23.9683,63.9353,0.00,949.550
02/04/24 07:49:02,68.1,1.00,1.34,355.2,23.9978,64.0482,0.00,949.550
02/04/24 07:50:02,68.1,0.67,1.00,94.1,24.0675,63.9963,0.00,949.550
02/04/24 07:51:02,69.4,0.33,1.00,81.4,24.1292,63.9200,0.00,949.550
02/04/24 07:52:02,69.4,0.33,1.00,355.2,24.1989,63.4546,0.00,949.550
02/04/24 07:53:02,69.4,0.33,0.33,26.7,24.2418,63.5416,0.00,949.550
02/04/24 07:54:02,69.4,0.33,0.33,32.3,24.2418,63.7736,0.00,949.550
02/04/24 07:55:02,70.6,0.00,0.33,342.6,24.3061,63.7934,0.00,949.550
02/04/24 07:56:02,70.6,0.33,0.67,313.1,24.4402,63.1922,0.00,949.550
02/04/24 07:57:02,71.9,0.67,1.00,327.1,24.5474,62.3865,0.00,949.550
02/04/24 07:58:02,71.9,0.33,0.67,349.6,24.5554,62.2873,0.00,949.550
02/04/24 07:59:02,73.1,0.33,1.00,269.6,24.5957,62.5269,0.00,949.550
02/04/24 08:00:02,74.4,0.33,0.33,16.8,24.6734,62.8473,0.00,949.550
02/04/24 08:01:02,74.4,0.33,0.67,355.2,24.7538,61.9486,0.00,949.550
02/04/24 08:02:02,75.6,0.67,1.00,324.3,24.8128,61.4649,0.00,949.550
02/04/24 08:03:02,76.9,1.00,1.67,324.3,24.8262,61.3825,0.00,949.550
02/04/24 08:04:02,76.9,0.67,1.00,338.3,24.7512,61.6281,0.00,949.650
02/04/24 08:05:02,86.9,0.67,1.00,324.3,24.7619,61.9684,0.00,949.650
02/04/24 08:06:02,201.9,0.33,1.00,339.7,24.8852,61.5229,0.00,949.550
02/04/24 08:07:02,368.1,0.33,0.67,346.8,25.0005,60.9827,0.00,949.550
02/04/24 08:08:02,435.6,0.00,0.33,348.2,25.1319,60.7935,0.00,949.550
02/04/24 08:09:02,439.4,0.33,1.00,21.1,25.3249,60.5066,0.00,949.550
02/04/24 08:10:02,426.9,1.00,1.67,101.1,25.4428,59.4079,0.00,949.550
02/04/24 08:11:02,426.9,0.67,1.00,99.7,25.4455,59.5544,0.00,949.550
02/04/24 08:12:02,450.6,1.00,1.67,129.2,25.4294,59.2126,0.00,949.550
02/04/24 08:13:02,456.9,0.67,1.00,120.7,25.3624,59.6551,0.00,949.550
02/04/24 08:14:02,460.6,0.33,0.33,108.1,25.4375,59.2538,0.00,949.550
02/04/24 08:15:02,464.4,0.67,1.34,8.4,25.6466,58.7533,0.00,949.550
02/04/24 08:16:02,466.9,1.00,1.00,328.5,25.6815,58.4741,0.00,949.250
02/04/24 08:17:02,470.6,1.00,1.67,336.9,25.6654,58.2132,0.00,948.750
02/04/24 08:18:02,474.4,1.00,1.34,322.9,25.5018,58.8281,0.00,948.450
02/04/24 08:19:02,479.4,0.33,1.00,307.5,25.5608,58.9425,0.00,948.450
02/04/24 08:20:02,483.1,0.00,0.33,308.9,25.7887,58.1796,0.00,948.450
02/04/24 08:21:02,486.9,0.00,0.33,311.7,26.0112,57.8698,0.00,948.350
02/04/24 08:22:02,490.6,0.33,1.00,286.4,26.2793,57.1328,0.00,948.350
02/04/24 08:23:02,495.6,0.33,1.00,348.2,26.4831,56.8444,0.00,948.450
02/04/24 08:24:02,499.4,0.67,1.00,342.6,26.7190,56.0082,0.00,948.450
02/04/24 08:25:02,503.1,0.00,0.33,335.5,26.7244,55.7809,0.00,948.350
02/04/24 08:26:02,508.1,0.67,1.00,348.2,26.8638,55.9594,0.00,948.350
02/04/24 08:27:02,511.9,0.67,1.00,339.7,26.9469,55.4299,0.00,948.350
02/04/24 08:28:02,516.9,1.00,1.34,352.4,26.9764,55.4803,0.00,948.350
02/04/24 08:29:02,520.6,0.67,1.00,345.4,27.0005,55.4070,0.00,948.350
02/04/24 08:30:02,524.4,0.67,1.00,313.1,27.0943,55.1873,0.00,948.350
02/04/24 08:31:02,528.1,0.67,1.34,325.7,27.1372,54.8013,0.00,948.350
02/04/24 08:32:02,531.9,0.33,1.00,324.3,27.1131,54.7066,0.00,948.250
02/04/24 08:33:02,534.4,0.33,1.00,313.1,27.1453,54.6975,0.00,948.250
02/04/24 08:34:02,536.9,0.67,1.34,311.7,27.2525,54.3252,0.00,948.350
02/04/24 08:35:02,540.6,0.33,0.67,304.7,27.2472,54.3740,0.00,948.350
02/04/24 08:36:02,543.1,0.67,1.00,320.1,27.2150,54.6654,0.00,948.350
02/04/24 08:37:02,546.9,0.67,1.00,294.8,27.2445,54.3496,0.00,948.350
02/04/24 08:38:02,550.6,0.67,1.00,299.0,27.1506,54.2214,0.00,948.250
02/04/24 08:39:02,555.6,0.33,0.67,301.8,27.1533,54.1375,0.00,948.250
02/04/24 08:40:02,558.1,0.00,0.00,301.8,27.3329,53.8720,0.00,948.250
02/04/24 08:41:02,560.6,0.33,0.33,324.3,27.5501,53.3227,0.00,948.250
02/04/24 08:42:02,563.1,0.33,0.67,160.0,27.5957,53.4600,0.00,948.250
02/04/24 08:43:02,566.9,0.00,0.33,155.8,27.5018,53.5119,0.00,948.250
02/04/24 08:44:02,571.9,0.00,0.33,155.8,27.5984,53.2952,0.00,948.250
02/04/24 08:45:02,575.6,0.67,1.00,276.6,27.7592,52.8527,0.00,948.250
02/04/24 08:46:02,580.6,0.67,1.00,300.4,27.6761,52.9458,0.00,948.350
02/04/24 08:47:02,583.1,0.33,1.00,0.0,27.6493,53.0205,0.00,948.250
02/04/24 08:48:02,586.9,0.33,0.67,39.3,27.7726,52.9976,0.00,948.250
02/04/24 08:49:02,589.4,0.33,0.67,0.0,27.9254,52.5566,0.00,948.250
02/04/24 08:50:02,593.1,0.33,0.67,310.3,28.0622,52.0928,0.00,948.250
02/04/24 08:51:02,596.9,0.33,0.67,322.9,28.1346,52.1904,0.00,948.250
02/04/24 08:52:02,600.6,0.67,0.67,324.3,28.2203,51.7266,0.00,948.250
02/04/24 08:53:02,604.4,0.33,0.67,307.5,28.1265,51.7021,0.00,948.250
02/04/24 08:54:02,608.1,0.67,1.34,39.3,28.1667,51.9326,0.00,948.250
02/04/24 08:55:02,611.9,0.33,0.67,334.1,28.2606,51.8379,0.00,948.150
02/04/24 08:56:02,615.6,0.67,1.34,46.3,28.2981,51.3603,0.00,948.150
02/04/24 08:57:02,619.4,0.67,1.00,94.1,28.1399,51.9341,0.00,948.150
02/04/24 08:58:02,621.9,1.00,1.34,171.3,27.9013,52.1874,0.00,948.250
02/04/24 08:59:02,624.4,0.33,0.67,195.1,27.6627,52.7611,0.00,948.250
02/04/24 09:00:02,626.9,0.33,1.00,242.9,27.5823,52.7886,0.00,948.150
02/04/24 09:01:02,629.4,0.67,1.34,202.2,27.5421,53.0999,0.00,948.150
02/04/24 09:02:02,631.9,0.67,1.00,133.4,27.4616,54.1466,0.00,948.150
02/04/24 09:03:02,634.4,0.33,0.67,129.2,27.4804,53.7926,0.00,948.150
02/04/24 09:04:02,636.9,0.67,1.00,117.9,27.5421,53.1121,0.00,948.250
02/04/24 09:05:02,639.4,0.33,1.00,198.0,27.5447,53.1609,0.00,948.150
02/04/24 09:06:02,643.1,0.33,0.67,254.1,27.6118,52.8359,0.00,948.150
02/04/24 09:07:02,645.6,0.67,1.00,300.4,27.6895,52.8267,0.00,948.150
02/04/24 09:08:02,648.1,0.33,0.67,335.5,27.8370,52.4483,0.00,948.150
02/04/24 09:09:02,651.9,0.33,0.33,341.2,27.9871,51.9188,0.00,948.150
02/04/24 09:10:02,655.6,0.33,0.67,328.5,28.1131,51.6716,0.00,948.150
02/04/24 09:11:02,660.6,0.67,1.34,342.6,28.2257,51.8273,0.00,947.950
02/04/24 09:12:02,665.6,0.67,1.34,338.3,28.3705,51.5953,0.00,947.950
02/04/24 09:13:02,670.6,1.00,2.00,335.5,28.5850,51.1833,0.00,947.950
02/04/24 09:14:02,674.4,0.67,1.34,306.1,28.6439,50.9758,0.00,947.950
02/04/24 09:15:02,678.1,0.67,1.34,300.4,28.5421,50.4387,0.00,947.950
02/04/24 09:16:02,681.9,0.33,0.67,116.5,28.4000,51.1849,0.00,947.950
02/04/24 09:17:02,684.4,0.67,0.67,119.3,28.2391,51.8273,0.00,947.950
02/04/24 09:18:02,685.6,0.00,0.33,115.1,28.2713,51.7281,0.00,947.950
02/04/24 09:19:02,686.9,0.00,0.33,115.1,28.4965,51.2444,0.00,947.950
02/04/24 09:20:02,689.4,0.00,0.33,105.3,28.7431,50.9483,0.00,947.950
02/04/24 09:21:02,691.9,0.67,0.67,292.0,28.9469,49.8604,0.00,947.950
02/04/24 09:22:02,695.6,0.33,0.67,199.4,28.9496,50.2129,0.00,947.950
02/04/24 09:23:02,698.1,0.67,0.67,242.9,28.9952,50.1045,0.00,947.850
