"Fecha Tiempo, GMT-05:00","Radiación solar, W/m² (SEN S/N: 21186630, LBL: Radiacion solar)","Velocidad del viento, m/s (SEN S/N: 21212948, LBL: Velocidad del viento)","Velocidad de Ráfagas, m/s (SEN S/N: 21212948, LBL: Ráfaga)","Dirección del viento, ø (SEN S/N: 21212948, LBL: Dirección del viento)","Temperatura, *C (SEN S/N: 21238162, LBL: Temperatura ambiente)","HR, % (SEN S/N: 21238162, LBL: Humedad Relativa)","Recuentos, # (SEN S/N: 21247339, LBL: Pluviometro ( lluvia))","Presión, mbar (SEN S/N: 21569219, LBL: presión atmosférica)"
01/18/24 09:39:02,800.6,0.33,0.67,193.7,27.8611,54.9233,0.00,949.550
01/18/24 09:40:02,825.6,0.33,1.00,82.8,27.9951,54.1131,0.00,949.550
01/18/24 09:41:02,810.6,0.67,1.00,338.3,28.0139,53.6950,0.00,949.550
01/18/24 09:42:02,809.4,0.67,1.34,234.5,27.9013,53.9178,0.00,949.550
01/18/24 09:43:02,824.4,1.00,1.67,133.4,27.7351,54.5388,0.00,949.450
01/18/24 09:44:02,868.1,1.00,1.67,195.1,27.5930,54.7845,0.00,949.450
01/18/24 09:45:02,861.9,0.67,1.00,185.3,27.4241,55.2071,0.00,949.450
01/18/24 09:46:02,844.4,0.67,1.34,296.2,27.3892,54.9905,0.00,949.450
01/18/24 09:47:02,843.1,0.33,0.67,293.4,27.4321,55.2010,0.00,949.450
01/18/24 09:48:02,803.1,1.00,1.67,293.4,27.5072,55.2682,0.00,949.450
01/18/24 09:49:02,823.1,0.67,1.00,134.8,27.5608,55.1873,0.00,949.450
01/18/24 09:50:02,815.6,0.67,1.00,168.5,27.4616,55.2422,0.00,949.450
01/18/24 09:51:02,788.1,0.67,1.00,342.6,27.3892,55.0744,0.00,949.550
01/18/24 09:52:02,788.1,0.67,1.00,0.0,27.3383,55.1705,0.00,949.550
01/18/24 09:53:02,821.9,0.67,1.34,293.4,27.3276,55.3872,0.00,949.450
01/18/24 09:54:02,798.1,0.33,0.67,198.0,27.4375,55.1614,0.00,949.450
01/18/24 09:55:02,796.9,0.33,0.67,240.1,27.4858,54.8928,0.00,949.450
01/18/24 09:56:02,824.4,0.33,0.67,265.3,27.4455,54.8501,0.00,949.350
01/18/24 09:57:02,823.1,0.33,0.67,252.7,27.4000,56.3928,0.00,949.450
01/18/24 09:58:02,858.1,0.33,1.67,255.5,27.5689,55.9319,0.00,949.350
01/18/24 09:59:02,878.1,1.00,1.67,335.5,27.7699,54.7524,0.00,949.250
01/18/24 10:00:02,878.1,0.67,1.34,334.1,28.0568,54.1543,0.00,949.250
01/18/24 10:01:02,873.1,0.67,1.34,336.9,28.3410,53.0495,0.00,949.250
01/18/24 10:02:02,881.9,0.33,1.00,329.9,28.3383,52.7489,0.00,949.250
01/18/24 10:03:02,879.4,0.67,1.00,169.9,28.3758,53.4966,0.00,949.350
01/18/24 10:04:02,599.4,1.00,1.34,176.9,28.1882,53.4447,0.00,949.750
01/18/24 10:05:02,421.9,0.67,1.00,318.7,27.8450,54.0902,0.00,950.150
01/18/24 10:06:02,414.4,0.67,1.34,266.7,27.4643,55.1156,0.00,950.150
01/18/24 10:07:02,533.1,0.67,1.67,155.8,27.2659,55.6542,0.00,949.950
01/18/24 10:08:02,841.9,1.00,1.67,327.1,27.1587,55.8465,0.00,949.350
01/18/24 10:09:02,905.6,1.00,1.34,351.0,27.2606,56.0678,0.00,949.250
01/18/24 10:10:02,914.4,0.67,1.34,223.2,27.5072,55.0240,0.00,949.250
01/18/24 10:11:02,920.6,0.67,1.00,317.3,27.6413,54.8623,0.00,949.250
01/18/24 10:12:02,930.6,1.00,1.67,209.2,27.7914,54.5037,0.00,949.150
01/18/24 10:13:02,939.4,0.67,1.00,192.3,27.7190,54.6578,0.00,949.150
01/18/24 10:14:02,924.4,0.67,1.34,193.7,27.7297,55.0347,0.00,949.250
01/18/24 10:15:02,891.9,1.00,1.67,144.6,27.5474,54.8241,0.00,949.250
01/18/24 10:16:02,905.6,0.67,1.34,140.4,27.3839,55.4772,0.00,949.250
01/18/24 10:17:02,883.1,0.67,1.34,198.0,27.4482,55.4604,0.00,949.250
01/18/24 10:18:02,890.6,0.67,1.34,214.8,27.6734,54.8898,0.00,949.250
01/18/24 10:19:02,909.4,1.34,1.67,139.0,27.8745,54.9462,0.00,949.150
01/18/24 10:20:02,909.4,1.00,2.34,56.2,27.7619,55.1293,0.00,949.150
01/18/24 10:21:02,905.6,1.00,2.00,171.3,27.7860,54.9676,0.00,949.150
01/18/24 10:22:02,889.4,0.67,1.00,106.7,27.9013,54.6532,0.00,949.150
01/18/24 10:23:02,866.9,0.67,1.00,325.7,28.2096,53.9300,0.00,949.250
01/18/24 10:24:02,854.4,1.00,1.34,308.9,28.4831,53.0022,0.00,949.350
01/18/24 10:25:02,813.1,1.00,1.67,210.6,28.3866,53.2311,0.00,949.350
01/18/24 10:26:02,774.4,1.00,1.34,346.8,28.1935,53.5470,0.00,949.350
01/18/24 10:27:02,719.4,1.00,1.67,143.2,28.1077,53.5439,0.00,949.450
01/18/24 10:28:02,709.4,1.00,1.67,207.8,27.8423,54.4579,0.00,949.550
01/18/24 10:29:02,716.9,0.33,0.33,314.5,27.8691,54.4945,0.00,949.450
01/18/24 10:30:02,749.4,0.67,0.67,328.5,28.1051,53.9345,0.00,949.450
01/18/24 10:31:02,779.4,1.00,1.34,103.9,28.2445,53.4371,0.00,949.350
01/18/24 10:32:02,755.6,1.00,1.34,115.1,28.2874,53.6629,0.00,949.450
01/18/24 10:33:02,790.6,0.67,1.67,235.9,28.2230,53.4493,0.00,949.450
01/18/24 10:34:02,875.6,1.00,2.00,168.5,28.0380,54.0551,0.00,949.250
01/18/24 10:35:02,924.4,0.67,1.34,169.9,27.8879,54.1222,0.00,949.150
01/18/24 10:36:02,931.9,1.00,1.34,140.4,27.8316,54.9386,0.00,949.150
01/18/24 10:37:02,946.9,1.00,1.67,133.4,27.8102,54.5480,0.00,949.050
01/18/24 10:38:02,928.1,0.67,1.34,289.2,27.8825,54.4182,0.00,949.150
01/18/24 10:39:02,923.1,0.67,1.00,269.6,27.9362,53.7270,0.00,949.150
01/18/24 10:40:02,925.6,0.67,1.34,19.7,28.0756,54.0383,0.00,949.150
01/18/24 10:41:02,943.1,0.67,1.34,310.3,28.1748,53.0282,0.00,949.050
01/18/24 10:42:02,950.6,0.67,1.00,212.0,28.1480,53.7224,0.00,949.050
01/18/24 10:43:02,965.6,1.34,2.34,153.0,28.2257,53.9559,0.00,949.050
01/18/24 10:44:02,979.4,1.00,1.67,140.4,28.0568,54.0139,0.00,948.950
01/18/24 10:45:02,968.1,0.67,1.67,273.8,28.0032,53.7667,0.00,948.950
01/18/24 10:46:02,1016.9,1.34,2.00,245.7,28.2418,53.6736,0.00,948.850
01/18/24 10:47:02,1056.9,0.67,1.34,193.7,28.3008,53.0404,0.00,948.850
01/18/24 10:48:02,1056.9,0.67,1.34,157.2,28.3678,53.9376,0.00,948.750
01/18/24 10:49:02,1053.1,1.00,2.34,219.0,28.5850,52.9351,0.00,948.750
01/18/24 10:50:02,1056.9,1.00,2.34,84.2,28.7700,52.3827,0.00,948.750
01/18/24 10:51:02,1049.4,1.67,2.34,151.6,28.7914,52.6955,0.00,948.750
01/18/24 10:52:02,975.6,0.67,1.34,210.6,28.6922,52.4239,0.00,948.950
01/18/24 10:53:02,875.6,0.67,1.34,263.9,28.7110,51.8349,0.00,949.050
01/18/24 10:54:02,924.4,0.67,1.00,212.0,28.5099,52.7230,0.00,948.950
01/18/24 10:55:02,884.4,0.67,1.34,256.9,28.4858,53.1228,0.00,949.050
01/18/24 10:56:02,856.9,0.33,0.67,198.0,28.6493,53.4188,0.00,949.050
01/18/24 10:57:02,860.6,0.67,1.34,190.9,29.0032,53.1579,0.00,949.050
01/18/24 10:58:02,831.9,1.34,2.00,178.3,29.1533,51.8746,0.00,949.050
01/18/24 10:59:02,810.6,1.00,2.00,198.0,28.8745,52.6375,0.00,949.050
01/18/24 11:00:02,795.6,1.00,1.67,181.1,28.7271,53.1151,0.00,949.050
01/18/24 11:01:02,789.4,1.00,1.67,318.7,28.7297,52.7138,0.00,949.150
01/18/24 11:02:02,831.9,1.34,2.00,78.6,28.8504,52.2469,0.00,949.050
01/18/24 11:03:02,846.9,1.34,2.34,200.8,28.5662,52.6055,0.00,948.950
01/18/24 11:04:02,886.9,1.00,1.67,157.2,28.2552,54.6609,0.00,948.850
01/18/24 11:05:02,929.4,1.34,3.01,216.2,28.3490,54.0307,0.00,948.850
01/18/24 11:06:02,958.1,1.00,2.34,88.4,28.2901,54.0566,0.00,948.750
01/18/24 11:07:02,980.6,0.67,1.34,244.3,28.4509,53.6675,0.00,948.750
01/18/24 11:08:02,961.9,0.33,1.00,126.4,28.8370,53.6614,0.00,948.750
01/18/24 11:09:02,906.9,0.67,1.00,112.3,29.2177,52.4163,0.00,948.850
01/18/24 11:10:02,874.4,1.00,1.34,279.4,29.3919,51.2428,0.00,948.850
01/18/24 11:11:02,963.1,1.00,2.00,336.9,29.2552,51.7678,0.00,948.750
01/18/24 11:12:02,960.6,1.34,2.67,200.8,29.2150,51.2261,0.00,948.850
01/18/24 11:13:02,966.9,1.00,2.00,313.1,28.9174,52.1965,0.00,948.750
01/18/24 11:14:02,944.4,1.00,1.34,322.9,28.9603,52.9793,0.00,948.750
01/18/24 11:15:02,909.4,0.67,1.00,158.6,29.1212,52.0089,0.00,948.850
01/18/24 11:16:02,893.1,1.34,2.67,182.5,29.2364,52.1202,0.00,948.850
01/18/24 11:17:02,1010.6,1.34,2.00,220.4,29.0300,51.9829,0.00,948.750
01/18/24 11:18:02,1029.4,1.34,2.34,143.2,28.8397,52.8710,0.00,948.650
01/18/24 11:19:02,1055.6,1.00,2.34,96.9,28.8128,53.4051,0.00,948.650
01/18/24 11:20:02,1065.6,1.34,1.67,205.0,28.9737,52.5948,0.00,948.650
01/18/24 11:21:02,1079.4,1.00,2.00,214.8,28.8611,52.6314,0.00,948.550
01/18/24 11:22:02,1080.6,0.67,1.34,244.3,28.7190,52.7520,0.00,948.550
01/18/24 11:23:02,1079.4,1.34,2.34,195.1,28.5608,53.6141,0.00,948.550
01/18/24 11:24:02,1104.4,1.67,2.67,124.9,28.6118,53.8598,0.00,948.450
01/18/24 11:25:02,1119.4,1.34,1.67,289.2,28.7834,53.2738,0.00,948.450
01/18/24 11:26:02,1115.6,1.00,2.34,325.7,29.0729,52.3766,0.00,948.450
01/18/24 11:27:02,1113.1,0.67,1.34,247.1,29.2847,52.1767,0.00,948.450
01/18/24 11:28:02,1116.9,1.00,1.34,175.5,29.5689,51.6442,0.00,948.450
01/18/24 11:29:02,1111.9,0.67,1.00,263.9,29.6493,50.9850,0.00,948.450
01/18/24 11:30:02,1031.9,0.67,1.67,292.0,29.6198,51.0704,0.00,948.550
01/18/24 11:31:02,895.6,1.34,1.67,297.6,29.7432,50.7347,0.00,948.750
01/18/24 11:32:02,801.9,1.34,2.34,266.7,29.5340,50.9789,0.00,948.950
01/18/24 11:33:02,808.1,1.34,2.34,296.2,29.1641,52.1050,0.00,948.950
01/18/24 11:34:02,786.9,0.67,1.67,230.2,28.7780,53.5470,0.00,948.950
01/18/24 11:35:02,759.4,1.00,1.34,335.5,28.9094,53.4249,0.00,949.050
01/18/24 11:36:02,725.6,0.67,1.00,338.3,29.2552,52.6909,0.00,949.050
01/18/24 11:37:02,716.9,0.67,1.00,283.6,29.5394,51.9173,0.00,949.050
01/18/24 11:38:02,703.1,1.34,2.34,327.1,29.6413,51.3207,0.00,949.050
01/18/24 11:39:02,663.1,1.00,2.00,335.5,29.3088,51.6823,0.00,949.050
01/18/24 11:40:02,658.1,1.00,2.34,258.3,29.0112,52.7474,0.00,949.050
01/18/24 11:41:02,679.4,0.33,0.67,193.7,28.9442,53.3974,0.00,949.050
01/18/24 11:42:02,715.6,0.67,0.67,315.9,28.9817,52.9732,0.00,949.150
01/18/24 11:43:02,698.1,0.67,1.00,334.1,29.1104,52.3079,0.00,949.250
01/18/24 11:44:02,678.1,1.00,1.34,299.0,29.1855,52.4147,0.00,949.250
01/18/24 11:45:02,650.6,1.00,1.34,321.5,29.2016,51.9066,0.00,949.250
01/18/24 11:46:02,608.1,0.67,1.34,42.1,29.1078,52.3873,0.00,949.350
01/18/24 11:47:02,581.9,0.33,0.67,15.4,28.8986,53.4676,0.00,949.250
01/18/24 11:48:02,611.9,1.00,1.67,329.9,29.0166,53.0617,0.00,949.250
01/18/24 11:49:02,659.4,0.67,1.34,80.0,29.2016,52.8069,0.00,949.350
01/18/24 11:50:02,623.1,1.00,2.00,193.7,29.0622,52.3491,0.00,949.350
01/18/24 11:51:02,616.9,1.34,1.67,206.4,28.7110,53.1334,0.00,949.350
01/18/24 11:52:02,648.1,1.00,1.67,235.9,28.5126,53.8262,0.00,949.250
01/18/24 11:53:02,699.4,1.00,1.34,273.8,28.3598,53.8384,0.00,949.250
01/18/24 11:54:02,793.1,1.00,1.34,301.8,28.2391,54.0261,0.00,949.250
01/18/24 11:55:02,875.6,1.34,2.34,329.9,28.1131,54.8348,0.00,949.150
01/18/24 11:56:02,809.4,1.67,2.34,186.7,28.0943,54.8394,0.00,949.250
01/18/24 11:57:02,805.6,0.67,1.00,127.8,28.1828,54.7997,0.00,949.150
01/18/24 11:58:02,831.9,1.00,1.67,126.4,28.2150,54.1817,0.00,949.050
01/18/24 11:59:02,876.9,1.00,2.00,165.7,28.0595,54.7082,0.00,948.950
01/18/24 12:00:02,863.1,1.00,1.34,310.3,28.1614,54.9569,0.00,948.850
01/18/24 12:01:02,853.1,1.00,1.67,205.0,28.3356,53.8842,0.00,948.950
01/18/24 12:02:02,873.1,1.00,1.34,148.8,28.2096,54.2138,0.00,948.950
01/18/24 12:03:02,895.6,0.67,1.34,116.5,28.1721,55.1141,0.00,948.950
01/18/24 12:04:02,893.1,0.67,1.34,15.4,28.5233,53.8613,0.00,949.050
01/18/24 12:05:02,929.4,0.67,1.00,134.8,28.8584,53.0129,0.00,949.050
01/18/24 12:06:02,948.1,0.67,1.00,203.6,28.9469,53.0968,0.00,949.050
01/18/24 12:07:02,904.4,0.67,1.00,339.7,29.1962,52.8099,0.00,949.050
01/18/24 12:08:02,861.9,0.67,1.34,263.9,29.5608,51.4626,0.00,949.050
01/18/24 12:09:02,885.6,0.67,1.34,289.2,29.8906,50.7240,0.00,949.150
01/18/24 12:10:02,920.6,0.67,0.67,292.0,30.1051,49.9382,0.00,949.150
01/18/24 12:11:02,940.6,1.00,1.67,241.5,30.1024,49.7841,0.00,949.150
01/18/24 12:12:02,944.4,1.00,1.67,251.3,29.7968,49.9016,0.00,949.150
01/18/24 12:13:02,935.6,1.00,1.67,235.9,29.4161,50.8934,0.00,949.150
01/18/24 12:14:02,978.1,0.67,1.34,216.2,29.2364,51.7296,0.00,949.150
01/18/24 12:15:02,998.1,0.67,1.67,190.9,29.0783,52.6192,0.00,949.250
01/18/24 12:16:02,1001.9,1.00,1.34,280.8,29.1748,51.7998,0.00,949.250
01/18/24 12:17:02,1008.1,1.00,1.67,249.9,29.2257,51.5541,0.00,949.250
01/18/24 12:18:02,1010.6,0.67,1.00,266.7,29.2070,51.4809,0.00,949.250
01/18/24 12:19:02,1009.4,1.00,2.00,237.3,29.1882,51.7586,0.00,949.150
01/18/24 12:20:02,1006.9,0.67,1.67,320.1,29.3088,51.4382,0.00,949.150
01/18/24 12:21:02,1006.9,1.00,1.67,290.6,29.6440,50.7652,0.00,949.150
01/18/24 12:22:02,1008.1,0.67,1.00,283.6,29.7512,50.3838,0.00,949.150
01/18/24 12:23:02,1006.9,0.67,1.34,223.2,29.7029,50.2693,0.00,949.150
01/18/24 12:24:02,1004.4,0.67,1.67,287.8,29.6708,50.4265,0.00,949.150
01/18/24 12:25:02,1003.1,0.67,1.67,329.9,29.7619,50.6859,0.00,949.150
01/18/24 12:26:02,1000.6,1.00,2.00,228.8,29.7271,50.6279,0.00,949.150
01/18/24 12:27:02,998.1,0.67,1.00,307.5,29.8370,50.5272,0.00,949.050
01/18/24 12:28:02,990.6,0.67,1.34,293.4,29.9228,49.9733,0.00,949.050
01/18/24 12:29:02,980.6,0.67,1.00,96.9,29.9844,50.2190,0.00,949.050
01/18/24 12:30:02,989.4,1.00,1.34,275.2,30.0568,49.2882,0.00,949.050
01/18/24 12:31:02,991.9,0.67,1.34,311.7,29.8665,49.5308,0.00,949.050
01/18/24 12:32:02,990.6,0.67,1.00,304.7,29.7780,49.9413,0.00,949.050
01/18/24 12:33:02,984.4,1.00,2.00,307.5,29.8289,49.7475,0.00,949.050
01/18/24 12:34:02,970.6,1.00,2.00,308.9,29.7324,50.4402,0.00,949.050
01/18/24 12:35:02,946.9,1.34,2.34,335.5,29.6118,50.3929,0.00,949.050
01/18/24 12:36:02,920.6,0.67,1.34,342.6,29.5957,51.1009,0.00,949.050
01/18/24 12:37:02,909.4,0.67,1.34,355.2,29.9174,50.4753,0.00,949.050
01/18/24 12:38:02,913.1,1.00,1.67,351.0,30.2150,49.4743,0.00,949.050
01/18/24 12:39:02,936.9,1.00,1.34,315.9,30.3196,49.2424,0.00,949.050
01/18/24 12:40:02,930.6,1.00,1.34,271.0,30.2793,49.0837,0.00,949.050
01/18/24 12:41:02,934.4,1.34,2.34,299.0,30.1346,49.2851,0.00,949.050
01/18/24 12:42:02,953.1,1.34,2.34,318.7,30.1239,49.3019,0.00,949.150
01/18/24 12:43:02,973.1,0.67,1.00,315.9,30.0997,49.3278,0.00,949.150
01/18/24 12:44:02,961.9,1.67,2.67,324.3,30.1185,49.2699,0.00,949.150
01/18/24 12:45:02,920.6,0.67,1.34,134.8,30.0086,49.5628,0.00,949.150
01/18/24 12:46:02,925.6,1.00,1.34,289.2,29.7539,50.1061,0.00,949.150
01/18/24 12:47:02,925.6,0.33,1.00,143.2,29.7968,51.6564,0.00,949.150
01/18/24 12:48:02,930.6,0.67,1.67,127.8,29.8772,50.1503,0.00,949.150
01/18/24 12:49:02,934.4,1.00,1.67,193.7,29.7297,50.4112,0.00,949.150
01/18/24 12:50:02,904.4,1.00,1.67,278.0,29.5179,50.2495,0.00,949.050
01/18/24 12:51:02,880.6,0.33,0.67,252.7,29.3678,52.1798,0.00,949.050
01/18/24 12:52:02,925.6,0.67,0.67,259.7,29.5769,50.1122,0.00,949.050
01/18/24 12:53:02,930.6,0.67,1.34,214.8,29.8021,50.6859,0.00,949.050
01/18/24 12:54:02,935.6,0.67,1.34,294.8,29.9871,49.5232,0.00,949.050
01/18/24 12:55:02,928.1,0.67,1.00,259.7,29.8558,49.6056,0.00,949.050
01/18/24 12:56:02,931.9,1.34,2.00,296.2,29.7003,49.7475,0.00,948.950
01/18/24 12:57:02,916.9,1.00,2.00,307.5,29.4965,50.1152,0.00,948.950
01/18/24 12:58:02,899.4,1.00,1.34,306.1,29.5474,50.1030,0.00,948.950
01/18/24 12:59:02,874.4,1.00,1.67,313.1,29.5742,50.2449,0.00,948.950
01/18/24 13:00:02,935.6,1.00,2.34,320.1,29.6359,50.2007,0.00,948.950
01/18/24 13:01:02,943.1,1.00,1.67,261.1,29.6171,50.0526,0.00,948.950
01/18/24 13:02:02,940.6,1.00,2.00,240.1,29.4992,50.4723,0.00,948.950
01/18/24 13:03:02,939.4,1.00,2.67,221.8,29.3276,51.0597,0.00,948.950
01/18/24 13:04:02,936.9,1.00,2.00,158.6,29.1801,51.3878,0.00,949.050
01/18/24 13:05:02,934.4,1.67,2.67,219.0,28.9630,51.5480,0.00,949.050
01/18/24 13:06:02,933.1,1.67,2.34,193.7,28.7002,52.1981,0.00,949.050
01/18/24 13:07:02,930.6,1.34,2.34,193.7,28.4214,53.1151,0.00,948.950
01/18/24 13:08:02,929.4,1.00,1.67,132.0,28.2391,53.3272,0.00,948.950
01/18/24 13:09:02,924.4,1.00,2.00,196.5,28.2713,53.6889,0.00,948.850
01/18/24 13:10:02,924.4,1.00,2.34,251.3,28.4590,53.3501,0.00,948.850
01/18/24 13:11:02,923.1,1.00,1.34,289.2,28.6922,52.5292,0.00,948.850
01/18/24 13:12:02,920.6,1.00,1.67,234.5,28.9817,52.0836,0.00,948.850
01/18/24 13:13:02,919.4,1.67,2.34,140.4,29.1614,51.8608,0.00,948.850
01/18/24 13:14:02,916.9,1.00,2.00,266.7,29.0568,51.7113,0.00,948.850
01/18/24 13:15:02,915.6,0.67,1.67,322.9,29.2633,51.7861,0.00,948.850
01/18/24 13:16:02,915.6,1.34,3.01,224.6,29.4000,50.7164,0.00,948.850
01/18/24 13:17:02,915.6,2.00,4.01,172.7,29.0300,51.4076,0.00,948.850
01/18/24 13:18:02,914.4,1.00,1.67,25.3,28.6145,52.6726,0.00,948.850
01/18/24 13:19:02,911.9,1.00,1.67,306.1,28.5796,53.0007,0.00,948.850
01/18/24 13:20:02,910.6,1.00,1.67,320.1,28.7726,51.9432,0.00,948.850
01/18/24 13:21:02,908.1,1.00,1.67,292.0,28.7994,51.9448,0.00,948.850
01/18/24 13:22:02,905.6,1.00,1.67,275.2,28.9040,51.9371,0.00,948.850
01/18/24 13:23:02,904.4,1.00,1.67,275.2,28.9603,51.7449,0.00,948.850
01/18/24 13:24:02,903.1,1.00,1.34,286.4,29.0354,51.6701,0.00,948.850
01/18/24 13:25:02,901.9,1.00,1.67,259.7,29.1507,51.6182,0.00,948.850
01/18/24 13:26:02,898.1,1.00,1.67,254.1,29.1480,51.3222,0.00,948.750
01/18/24 13:27:02,896.9,1.00,2.00,221.8,29.1909,51.3176,0.00,948.850
01/18/24 13:28:02,896.9,1.34,2.00,315.9,29.1078,51.0231,0.00,948.850
01/18/24 13:29:02,895.6,1.34,2.00,276.6,28.9254,51.4794,0.00,948.850
01/18/24 13:30:02,893.1,1.00,2.00,5.6,28.8236,52.4926,0.00,948.850
01/18/24 13:31:02,891.9,1.00,1.67,169.9,28.9469,52.1233,0.00,948.850
01/18/24 13:32:02,888.1,1.00,2.67,123.5,28.8799,52.3827,0.00,948.750
01/18/24 13:33:02,885.6,1.67,3.01,280.8,28.7458,52.1218,0.00,948.750
01/18/24 13:34:02,884.4,1.34,3.01,301.8,28.6198,52.8557,0.00,948.850
01/18/24 13:35:02,883.1,1.00,2.67,240.1,28.4643,53.0449,0.00,948.750
01/18/24 13:36:02,881.9,1.00,1.34,198.0,28.4938,52.9793,0.00,948.750
01/18/24 13:37:02,883.1,0.67,1.67,292.0,28.5582,53.2387,0.00,948.750
01/18/24 13:38:02,883.1,0.67,1.34,12.6,28.8745,52.8511,0.00,948.650
01/18/24 13:39:02,879.4,0.67,1.34,18.3,29.2901,52.1386,0.00,948.550
01/18/24 13:40:02,875.6,0.67,1.34,89.9,29.5930,51.1604,0.00,948.450
01/18/24 13:41:02,875.6,1.00,1.67,329.9,29.6359,50.7836,0.00,948.450
01/18/24 13:42:02,873.1,1.34,2.67,292.0,29.4697,50.3090,0.00,948.450
01/18/24 13:43:02,873.1,1.00,1.67,214.8,29.1372,51.3130,0.00,948.450
01/18/24 13:44:02,873.1,1.34,2.00,190.9,28.8021,52.3400,0.00,948.450
01/18/24 13:45:02,871.9,1.00,2.00,332.7,28.6574,52.3827,0.00,948.450
01/18/24 13:46:02,870.6,1.00,2.00,303.2,28.6064,52.5368,0.00,948.450
01/18/24 13:47:02,868.1,1.00,2.00,297.6,28.7271,52.4590,0.00,948.450
01/18/24 13:48:02,866.9,1.00,1.67,282.2,28.6359,52.4590,0.00,948.450
01/18/24 13:49:02,865.6,1.00,1.67,205.0,28.4965,53.6034,0.00,948.450
01/18/24 13:50:02,865.6,0.67,1.34,217.6,28.4053,53.1823,0.00,948.450
01/18/24 13:51:02,865.6,1.34,2.67,238.7,28.3410,53.5241,0.00,948.450
01/18/24 13:52:02,864.4,1.67,2.34,172.7,28.1882,53.9193,0.00,948.450
01/18/24 13:53:02,863.1,1.34,2.00,227.4,27.9496,54.5754,0.00,948.450
01/18/24 13:54:02,866.9,1.00,1.67,94.1,28.0327,54.7463,0.00,948.450
01/18/24 13:55:02,866.9,1.34,2.00,182.5,28.3061,54.0261,0.00,948.450
01/18/24 13:56:02,865.6,1.34,2.34,189.5,28.2874,53.8872,0.00,948.550
01/18/24 13:57:02,868.1,1.00,2.00,164.3,28.2418,53.5500,0.00,948.450
01/18/24 13:58:02,866.9,1.34,2.00,315.9,28.0300,53.8933,0.00,948.450
01/18/24 13:59:02,868.1,0.67,1.00,304.7,28.0380,54.7707,0.00,948.450
01/18/24 14:00:02,869.4,1.34,2.00,286.4,28.0756,54.1390,0.00,948.450
01/18/24 14:01:02,873.1,1.34,2.67,285.0,28.0327,54.0063,0.00,948.450
01/18/24 14:02:02,870.6,1.34,2.00,251.3,27.9120,55.2712,0.00,948.450
01/18/24 14:03:02,873.1,1.00,2.00,238.7,28.0086,54.8150,0.00,948.450
01/18/24 14:04:02,868.1,1.00,2.00,262.5,28.1158,53.9757,0.00,948.450
01/18/24 14:05:02,856.9,1.34,2.00,273.8,28.1775,53.6080,0.00,948.450
01/18/24 14:06:02,853.1,1.34,3.01,216.2,27.9496,54.1512,0.00,948.350
01/18/24 14:07:02,866.9,1.67,2.00,147.4,27.8128,54.7219,0.00,948.350
01/18/24 14:08:02,870.6,1.34,2.00,160.0,27.5662,55.4421,0.00,948.350
01/18/24 14:09:02,861.9,1.00,2.00,306.1,27.6949,55.3368,0.00,948.350
01/18/24 14:10:02,854.4,0.67,1.00,2.8,28.0300,54.7662,0.00,948.350
01/18/24 14:11:02,869.4,1.00,2.34,262.5,28.3517,53.7316,0.00,948.350
01/18/24 14:12:02,875.6,0.67,1.00,188.1,28.4429,53.1762,0.00,948.250
01/18/24 14:13:02,885.6,1.34,2.34,151.6,28.3383,53.4936,0.00,948.250
01/18/24 14:14:02,863.1,1.34,1.67,150.2,28.0380,54.1085,0.00,948.250
01/18/24 14:15:02,855.6,0.67,1.67,279.4,27.9174,54.8028,0.00,948.350
01/18/24 14:16:02,858.1,1.00,2.00,306.1,28.2713,53.8064,0.00,948.350
01/18/24 14:17:02,870.6,1.00,2.34,315.9,28.5394,53.2464,0.00,948.350
01/18/24 14:18:02,873.1,1.34,2.00,227.4,28.3142,53.5576,0.00,948.350
01/18/24 14:19:02,885.6,0.67,1.00,311.7,28.2150,54.0444,0.00,948.250
01/18/24 14:20:02,898.1,1.00,2.00,306.1,28.5876,53.2418,0.00,948.250
01/18/24 14:21:02,899.4,0.67,1.34,320.1,28.8450,52.5841,0.00,948.250
01/18/24 14:22:02,896.9,1.00,2.34,307.5,28.9844,51.7723,0.00,948.250
01/18/24 14:23:02,904.4,1.00,1.34,282.2,28.9442,51.9188,0.00,948.250
01/18/24 14:24:02,890.6,1.34,3.34,256.9,28.9683,51.9951,0.00,948.250
01/18/24 14:25:02,878.1,1.67,2.34,279.4,28.8852,52.0684,0.00,948.250
01/18/24 14:26:02,878.1,1.00,1.67,289.2,28.6359,52.3659,0.00,948.250
01/18/24 14:27:02,878.1,0.67,1.34,276.6,28.5984,52.9503,0.00,948.250
01/18/24 14:28:02,886.9,1.00,1.34,167.1,28.7887,52.9061,0.00,948.250
01/18/24 14:29:02,879.4,1.00,1.67,307.5,28.7914,52.3278,0.00,948.250
01/18/24 14:30:02,834.4,1.00,2.00,303.2,28.9120,52.0165,0.00,948.250
01/18/24 14:31:02,850.6,1.00,1.34,318.7,29.0327,51.7876,0.00,948.250
01/18/24 14:32:02,846.9,1.00,2.00,329.9,29.0622,51.9173,0.00,948.250
01/18/24 14:33:02,848.1,1.34,2.34,338.3,29.0649,51.9356,0.00,948.250
01/18/24 14:34:02,858.1,0.67,1.34,271.0,29.0488,52.0882,0.00,948.150
